x_m,y_m,room,best_heading_deg,backup_heading_deg,best_status,backup_status,best_score,backup_score,best_front_good_count,best_rear_good_count,best_good_total_count,best_effective_good_count,best_front_weighted_count,best_rear_weighted_count,best_geometry_span_deg,best_front_good_tag_ids,best_rear_good_tag_ids,best_all_good_tag_ids,backup_front_good_tag_ids,backup_rear_good_tag_ids,backup_all_good_tag_ids
0.0,4.0,inner,285.0,315.0,MARGINAL,MARGINAL,24.59677,24.59677,4,0,4,2.2,2.2,0.0,25.968,45 46 47 48,,45 46 47 48,45 46 47 48,,45 46 47 48
0.1,4.0,inner,285.0,315.0,MARGINAL,MARGINAL,24.6584,24.6584,4,0,4,2.2,2.2,0.0,26.584,45 46 47 48,,45 46 47 48,45 46 47 48,,45 46 47 48
0.2,4.0,inner,285.0,315.0,MARGINAL,MARGINAL,24.720634,24.720634,4,0,4,2.2,2.2,0.0,27.206,45 46 47 48,,45 46 47 48,45 46 47 48,,45 46 47 48
0.3,4.0,inner,285.0,315.0,MARGINAL,MARGINAL,24.783357,24.783357,4,0,4,2.2,2.2,0.0,27.834,45 46 47 48,,45 46 47 48,45 46 47 48,,45 46 47 48
0.4,4.0,inner,285.0,315.0,MARGINAL,MARGINAL,27.846442,27.846442,4,0,4,2.5,2.5,0.0,28.464,45 46 47 48,,45 46 47 48,45 46 47 48,,45 46 47 48
0.5,4.0,inner,285.0,315.0,MARGINAL,MARGINAL,27.909749,27.909749,4,0,4,2.5,2.5,0.0,29.097,45 46 47 48,,45 46 47 48,45 46 47 48,,45 46 47 48
0.6,4.0,inner,285.0,315.0,MARGINAL,MARGINAL,30.973126,30.973126,4,0,4,2.8,2.8,0.0,29.731,45 46 47 48,,45 46 47 48,45 46 47 48,,45 46 47 48
0.7,4.0,inner,280.0,310.0,MARGINAL,MARGINAL,31.036412,31.036412,4,0,4,2.8,2.8,0.0,30.364,45 46 47 48,,45 46 47 48,45 46 47 48,,45 46 47 48
0.8,4.0,inner,280.0,310.0,MARGINAL,MARGINAL,31.099432,31.099432,4,0,4,2.8,2.8,0.0,30.994,45 46 47 48,,45 46 47 48,45 46 47 48,,45 46 47 48
0.9,4.0,inner,285.0,315.0,MARGINAL,MARGINAL,35.82301,35.82301,5,0,5,3.2,3.2,0.0,38.23,45 46 47 48 49,,45 46 47 48 49,45 46 47 48 49,,45 46 47 48 49
1.0,4.0,inner,285.0,250.0,MARGINAL,BAD,35.902056,30.107596,5,0,5,3.2,3.2,0.0,39.021,45 46 47 48 49,,45 46 47 48 49,45,39,45 39
1.1,4.0,inner,285.0,245.0,MARGINAL,BAD,35.9807,30.627716,5,0,5,3.2,3.2,0.0,39.807,45 46 47 48 49,,45 46 47 48 49,45,39,45 39
1.2,4.0,inner,260.0,290.0,MARGINAL,MARGINAL,38.173964,36.058731,2,1,3,2.3,1.7,0.6,151.74,45 46,39,45 46 39,45 46 47 48 49,,45 46 47 48 49
1.3,4.0,inner,290.0,255.0,MARGINAL,MARGINAL,39.135927,38.744419,5,0,5,3.5,3.5,0.0,41.359,45 46 47 48 49,,45 46 47 48 49,45 46,39,45 46 39
1.4,4.0,inner,265.0,295.0,GOOD,MARGINAL,46.33593,39.212061,3,1,4,3.0,2.4,0.6,163.359,45 46 47,39,45 46 47 39,45 46 47 48 49,,45 46 47 48 49
1.5,4.0,inner,275.0,305.0,GOOD,MARGINAL,53.944083,39.286901,4,1,5,3.7,3.1,0.6,169.441,45 46 47 48,39,45 46 47 48 39,45 46 47 48 49,,45 46 47 48 49
1.6,4.0,inner,290.0,240.0,GOOD,MARGINAL,63.488547,45.248951,5,1,6,4.4,3.8,0.6,194.885,45 46 47 48 49,40,45 46 47 48 49 40,41 45,38,41 45 38
1.7,4.0,inner,295.0,265.0,GOOD,GOOD,67.617611,51.187283,6,1,7,4.8,4.2,0.6,196.176,45 46 47 48 49 50,40,45 46 47 48 49 50 40,45 46 47,39,45 46 47 39
1.8,4.0,inner,300.0,265.0,GOOD,GOOD,67.051178,51.809208,6,1,7,4.8,4.2,0.6,190.512,45 46 47 48 49 50,40,45 46 47 48 49 50 40,45 46 47,39,45 46 47 39
1.9,4.0,inner,290.0,235.0,GOOD,MARGINAL,67.422518,46.793847,6,1,7,4.8,4.2,0.6,194.225,45 46 47 48 49 50,39,45 46 47 48 49 50 39,41 45,38,41 45 38
2.0,4.0,inner,290.0,245.0,GOOD,GOOD,68.021283,54.426469,6,1,7,4.8,4.2,0.6,200.213,45 46 47 48 49 50,39,45 46 47 48 49 50 39,42 45 46,38,42 45 46 38
2.1,4.0,inner,285.0,230.0,GOOD,GOOD,68.60061,56.041194,6,1,7,4.8,4.2,0.6,206.006,45 46 47 48 49 50,39,45 46 47 48 49 50 39,41 42 45,37,41 42 45 37
2.2,4.0,inner,285.0,255.0,GOOD,GOOD,68.471531,62.838215,6,1,7,4.8,4.2,0.6,204.715,45 46 47 48 49 50,39,45 46 47 48 49 50 39,42 45 46 47,38,42 45 46 47 38
2.3,4.0,inner,285.0,255.0,GOOD,GOOD,71.015928,63.545076,6,1,7,5.1,4.5,0.6,200.159,45 46 47 48 49 50,39,45 46 47 48 49 50 39,42 45 46 47,38,42 45 46 47 38
2.4,4.0,inner,290.0,255.0,GOOD,GOOD,70.584053,63.741447,6,1,7,5.1,4.5,0.6,195.841,45 46 47 48 49 50,39,45 46 47 48 49 50 39,42 45 46 47,38,42 45 46 47 38
2.5,4.0,inner,270.0,300.0,GOOD,GOOD,73.323471,63.17599,5,1,6,5.3,4.7,0.6,203.235,43 45 46 47 48,38,43 45 46 47 48 38,46 47 48 49 50,39,46 47 48 49 50 39
2.6,4.0,inner,255.0,300.0,GOOD,GOOD,75.526075,67.616909,5,1,6,5.6,5.0,0.6,195.261,42 43 45 46 47,38,42 43 45 46 47 38,46 47 48 49 50 51,39,46 47 48 49 50 51 39
2.7,4.0,inner,285.0,225.0,GOOD,GOOD,73.813264,66.176892,6,1,7,5.4,4.8,0.6,198.133,45 46 47 48 49 50,38,45 46 47 48 49 50 38,41 42 43 45,37,41 42 43 45 37
2.8,4.0,inner,250.0,280.0,GOOD,GOOD,72.829285,71.422185,5,1,6,5.3,4.7,0.6,198.293,42 43 45 46 47,37,42 43 45 46 47 37,45 46 47 48 49 50,38,45 46 47 48 49 50 38
2.9,4.0,inner,250.0,280.0,GOOD,GOOD,73.34501,72.018486,5,1,6,5.3,4.7,0.6,203.45,42 43 45 46 47,37,42 43 45 46 47 37,45 46 47 48 49 50,38,45 46 47 48 49 50 38
3.0,4.0,inner,280.0,245.0,GOOD,GOOD,74.536718,73.873985,6,1,7,5.4,4.8,0.6,205.367,45 46 47 48 49 50,38,45 46 47 48 49 50 38,42 43 45 46 47,37,42 43 45 46 47 37
3.1,4.0,inner,260.0,290.0,GOOD,GOOD,79.741951,71.840512,6,1,7,6.0,5.4,0.6,197.42,43 44 45 46 47 48,37,43 44 45 46 47 48 37,46 47 48 49 50 51,38,46 47 48 49 50 51 38
3.2,4.0,inner,245.0,290.0,GOOD,GOOD,83.327805,71.490514,6,1,7,6.3,5.7,0.6,203.278,42 43 44 45 46 47,37,42 43 44 45 46 47 37,46 47 48 49 50 51,38,46 47 48 49 50 51 38
3.3,4.0,inner,245.0,215.0,GOOD,GOOD,82.740007,73.269756,6,1,7,6.3,5.7,0.6,197.4,42 43 44 45 46 47,37,42 43 44 45 46 47 37,41 42 43 44 45,36,41 42 43 44 45 36
3.4,4.0,inner,255.0,215.0,GOOD,GOOD,80.488431,73.522336,6,1,7,6.0,5.4,0.6,204.884,43 44 45 46 47 48,37,43 44 45 46 47 48 37,41 42 43 44 45,36,41 42 43 44 45 36
3.5,4.0,inner,255.0,215.0,GOOD,GOOD,82.880831,79.800191,6,1,7,6.3,5.7,0.6,198.808,43 44 45 46 47 48,37,43 44 45 46 47 48 37,41 42 43 44 45,35 36,41 42 43 44 45 35 36
3.6,4.0,inner,275.0,210.0,GOOD,GOOD,77.680696,77.108601,6,1,7,5.7,5.1,0.6,206.807,45 46 47 48 49 50,37,45 46 47 48 49 50 37,41 42 43 44 45,35 36,41 42 43 44 45 35 36
3.7,4.0,inner,220.0,275.0,GOOD,GOOD,84.453574,78.080826,6,2,8,6.3,5.1,1.2,214.536,41 42 43 44 45 46,35 36,41 42 43 44 45 46 35 36,45 46 47 48 49 50,37,45 46 47 48 49 50 37
3.8,4.0,inner,220.0,275.0,GOOD,GOOD,84.794848,74.509686,6,2,8,6.3,5.1,1.2,217.948,41 42 43 44 45 46,35 36,41 42 43 44 45 46 35 36,45 46 47 48 49 50,37,45 46 47 48 49 50 37
3.9,4.0,inner,220.0,285.0,GOOD,GOOD,84.496,72.075566,6,2,8,6.3,5.1,1.2,214.96,41 42 43 44 45 46,35 36,41 42 43 44 45 46 35 36,46 47 48 49 50 51,37,46 47 48 49 50 51 37
4.0,4.0,inner,230.0,280.0,GOOD,GOOD,83.967006,74.556754,6,2,8,6.3,5.1,1.2,209.67,42 43 44 45 46 47,35 36,42 43 44 45 46 47 35 36,46 47 48 49 50 51,37,46 47 48 49 50 51 37
4.1,4.0,inner,230.0,280.0,GOOD,GOOD,84.580232,74.057331,6,2,8,6.3,5.1,1.2,215.802,42 43 44 45 46 47,35 36,42 43 44 45 46 47 35 36,46 47 48 49 50 51,37,46 47 48 49 50 51 37
4.2,4.0,inner,235.0,285.0,GOOD,GOOD,84.79713,71.272399,6,2,8,6.3,5.1,1.2,217.971,42 43 44 45 46 47,35 36,42 43 44 45 46 47 35 36,47 48 49 50 51 52,37,47 48 49 50 51 52 37
4.3,4.0,inner,225.0,255.0,GOOD,GOOD,77.291052,74.514269,6,1,7,5.7,5.1,0.6,202.911,42 43 44 45 46 47,35,42 43 44 45 46 47 35,44 45 46 47 48 49,36,44 45 46 47 48 49 36
4.4,4.0,inner,215.0,255.0,GOOD,GOOD,84.512431,77.57816,6,2,8,6.3,5.1,1.2,215.124,41 42 43 44 45 46,34 35,41 42 43 44 45 46 34 35,44 45 46 47 48 49,36,44 45 46 47 48 49 36
4.5,4.0,inner,225.0,265.0,GOOD,GOOD,83.933271,78.021238,6,2,8,6.3,5.1,1.2,209.333,42 43 44 45 46 47,34 35,42 43 44 45 46 47 34 35,45 46 47 48 49 50,36,45 46 47 48 49 50 36
4.6,4.0,inner,225.0,275.0,GOOD,GOOD,81.283457,78.155201,6,2,8,6.0,4.8,1.2,212.835,42 43 44 45 46 47,34 35,42 43 44 45 46 47 34 35,46 47 48 49 50 51,36,46 47 48 49 50 51 36
4.7,4.0,inner,225.0,275.0,GOOD,GOOD,78.655187,74.588563,6,2,8,5.7,4.5,1.2,216.552,42 43 44 45 46 47,34 35,42 43 44 45 46 47 34 35,46 47 48 49 50 51,36,46 47 48 49 50 51 36
4.8,4.0,inner,245.0,285.0,GOOD,GOOD,81.736568,74.610057,7,1,8,6.1,5.5,0.6,207.366,43 44 45 46 47 48 49,35,43 44 45 46 47 48 49 35,47 48 49 50 51 52,36,47 48 49 50 51 52 36
4.9,4.0,inner,230.0,285.0,GOOD,GOOD,86.467367,73.874715,7,2,9,6.4,5.2,1.2,224.674,42 43 44 45 46 47 48,34 35,42 43 44 45 46 47 48 34 35,47 48 49 50 51 52,36,47 48 49 50 51 52 36
5.0,4.0,inner,245.0,210.0,GOOD,GOOD,78.920181,70.899541,7,1,8,5.8,5.2,0.6,209.202,43 44 45 46 47 48 49,35,43 44 45 46 47 48 49 35,41 42 43 44 45 46,34,41 42 43 44 45 46 34
5.1,4.0,inner,255.0,215.0,GOOD,GOOD,74.289626,72.68188,6,1,7,5.4,4.8,0.6,202.896,45 46 47 48 49 50,35,45 46 47 48 49 50 35,41 42 43 44 45 46 47,34,41 42 43 44 45 46 47 34
5.2,4.0,inner,270.0,315.0,GOOD,GOOD,76.944991,73.395946,6,1,7,5.7,5.1,0.6,199.45,46 47 48 49 50 51,35,46 47 48 49 50 51 35,50 51 52 53 54 55 56,36 37,50 51 52 53 54 55 56 36 37
5.3,4.0,inner,270.0,315.0,GOOD,GOOD,77.503374,75.963952,6,1,7,5.7,5.1,0.6,205.034,46 47 48 49 50 51,35,46 47 48 49 50 51 35,50 51 52 53 54 55 56,36 37,50 51 52 53 54 55 56 36 37
5.4,4.0,inner,225.0,315.0,GOOD,GOOD,79.216515,75.581737,7,2,9,5.8,4.6,1.2,212.165,42 43 44 45 46 47 48,33 34,42 43 44 45 46 47 48 33 34,50 51 52 53 54 55 56,36 37,50 51 52 53 54 55 56 36 37
5.5,4.0,inner,225.0,265.0,GOOD,GOOD,79.535175,77.92047,7,2,9,5.8,4.6,1.2,215.352,42 43 44 45 46 47 48,33 34,42 43 44 45 46 47 48 33 34,46 47 48 49 50 51,35,46 47 48 49 50 51 35
5.6,4.0,inner,275.0,315.0,GOOD,GOOD,81.237666,80.939529,6,1,7,6.0,5.4,0.6,212.377,47 48 49 50 51 52,35,47 48 49 50 51 52 35,50 51 52 53 54 55 56,36 37,50 51 52 53 54 55 56 36 37
5.7,4.0,inner,275.0,225.0,GOOD,GOOD,77.826268,76.797215,6,1,7,5.7,5.1,0.6,208.263,47 48 49 50 51 52,35,47 48 49 50 51 52 35,42 43 44 45 46 47 48,33 34,42 43 44 45 46 47 48 33 34
5.8,4.0,inner,245.0,285.0,GOOD,GOOD,75.586586,75.066841,7,1,8,5.5,4.9,0.6,205.866,44 45 46 47 48 49 50,34,44 45 46 47 48 49 50 34,48 49 50 51 52 53,35,48 49 50 51 52 53 35
5.9,4.0,inner,280.0,245.0,GOOD,GOOD,74.551798,73.026955,6,1,7,5.4,4.8,0.6,205.518,48 49 50 51 52 53,35,48 49 50 51 52 53 35,44 45 46 47 48 49 50,34,44 45 46 47 48 49 50 34
6.0,4.0,inner,280.0,245.0,GOOD,GOOD,74.056183,72.670972,6,1,7,5.4,4.8,0.6,200.562,48 49 50 51 52 53,35,48 49 50 51 52 53 35,44 45 46 47 48 49 50,34,44 45 46 47 48 49 50 34
6.1,4.0,inner,260.0,290.0,GOOD,GOOD,74.548257,71.469004,6,1,7,5.4,4.8,0.6,205.483,46 47 48 49 50 51,34,46 47 48 49 50 51 34,49 50 51 52 53 54,35,49 50 51 52 53 54 35
6.2,4.0,inner,270.0,225.0,GOOD,GOOD,77.232668,71.067188,6,1,7,5.7,5.1,0.6,202.327,47 48 49 50 51 52,34,47 48 49 50 51 52 34,42 43 44 45 46 47 48 49,33,42 43 44 45 46 47 48 49 33
6.3,4.0,inner,255.0,225.0,GOOD,GOOD,74.560822,71.047355,6,1,7,5.4,4.8,0.6,205.608,46 47 48 49 50 51,34,46 47 48 49 50 51 34,42 43 44 45 46 47 48 49,33,42 43 44 45 46 47 48 49 33
6.4,4.0,inner,255.0,295.0,GOOD,GOOD,73.940947,71.160042,6,1,7,5.4,4.8,0.6,199.409,46 47 48 49 50 51,34,46 47 48 49 50 51 34,50 51 52 53 54 55,35,50 51 52 53 54 55 35
6.5,4.0,inner,275.0,310.0,GOOD,GOOD,77.941918,74.426486,6,1,7,5.7,5.1,0.6,209.419,48 49 50 51 52 53,34,48 49 50 51 52 53 34,51 52 53 54 55 56,35,51 52 53 54 55 56 35
6.6,4.0,inner,275.0,310.0,GOOD,GOOD,75.099327,74.783573,6,1,7,5.4,4.8,0.6,210.993,48 49 50 51 52 53,34,48 49 50 51 52 53 34,51 52 53 54 55 56,35,51 52 53 54 55 56 35
6.7,4.0,inner,285.0,315.0,GOOD,GOOD,74.95396,74.48142,6,1,7,5.4,4.8,0.6,209.54,49 50 51 52 53 54,34,49 50 51 52 53 54 34,51 52 53 54 55 56,35,51 52 53 54 55 56 35
6.8,4.0,inner,295.0,325.0,GOOD,GOOD,77.241389,77.178532,6,1,7,5.7,5.1,0.6,202.414,50 51 52 53 54 55,34,50 51 52 53 54 55 34,52 53 54 55 56 57,35,52 53 54 55 56 57 35
6.9,4.0,inner,295.0,325.0,GOOD,GOOD,77.823161,77.516454,6,1,7,5.7,5.1,0.6,208.232,50 51 52 53 54 55,34,50 51 52 53 54 55 34,52 53 54 55 56 57,35,52 53 54 55 56 57 35
7.0,4.0,inner,290.0,325.0,GOOD,GOOD,80.916268,80.840305,6,1,7,6.0,5.4,0.6,209.163,50 51 52 53 54 55,34,50 51 52 53 54 55 34,52 53 54 55 56 57,35,52 53 54 55 56 57 35
7.1,4.0,inner,310.0,260.0,GOOD,GOOD,87.893721,74.774505,6,2,8,6.6,5.4,1.2,218.937,51 52 53 54 55 56,34 35,51 52 53 54 55 56 34 35,47 48 49 50 51 52,33,47 48 49 50 51 52 33
7.2,4.0,inner,305.0,270.0,GOOD,GOOD,80.73483,77.466947,6,1,7,6.0,5.4,0.6,207.348,51 52 53 54 55 56,34,51 52 53 54 55 56 34,48 49 50 51 52 53,33,48 49 50 51 52 53 33
7.3,4.0,inner,305.0,255.0,GOOD,GOOD,81.063143,74.413447,6,1,7,6.0,5.4,0.6,210.631,51 52 53 54 55 56,34,51 52 53 54 55 56 34,47 48 49 50 51 52,33,47 48 49 50 51 52 33
7.4,4.0,inner,305.0,260.0,GOOD,GOOD,80.679012,73.798084,6,1,7,6.0,5.4,0.6,206.79,51 52 53 54 55 56,34,51 52 53 54 55 56 34,47 48 49 50 51 52,33,47 48 49 50 51 52 33
7.5,4.0,inner,300.0,265.0,GOOD,GOOD,80.313726,77.469055,6,1,7,6.0,5.4,0.6,203.137,51 52 53 54 55 56,34,51 52 53 54 55 56 34,48 49 50 51 52 53,33,48 49 50 51 52 53 33
7.6,4.0,inner,285.0,315.0,GOOD,GOOD,80.692095,69.965383,6,1,7,6.0,5.4,0.6,206.921,50 51 52 53 54 55,33,50 51 52 53 54 55 33,52 53 54 55 56,34,52 53 54 55 56 34
7.7,4.0,inner,285.0,250.0,GOOD,GOOD,81.289666,73.753373,6,1,7,6.0,5.4,0.6,212.897,50 51 52 53 54 55,33,50 51 52 53 54 55 33,47 48 49 50 51 52,32,47 48 49 50 51 52 32
7.8,4.0,inner,250.0,285.0,GOOD,GOOD,71.198409,70.298086,6,1,7,5.1,4.5,0.6,201.984,47 48 49 50 51 52,32,47 48 49 50 51 52 32,51 52 53 54 55,33,51 52 53 54 55 33
7.9,4.0,inner,280.0,320.0,GOOD,GOOD,83.189099,73.610051,6,1,7,6.3,5.7,0.6,201.891,50 51 52 53 54 55,33,50 51 52 53 54 55 33,53 54 55 56 57,34,53 54 55 56 57 34
8.0,4.0,inner,295.0,260.0,GOOD,GOOD,84.305547,74.468819,6,1,7,6.3,5.7,0.6,213.055,51 52 53 54 55 56,33,51 52 53 54 55 56 33,48 49 50 51 52 53,32,48 49 50 51 52 53 32
8.1,4.0,inner,310.0,270.0,GOOD,GOOD,79.80957,77.151524,5,2,7,5.9,4.7,1.2,208.096,52 53 54 55 56,33 34,52 53 54 55 56 33 34,49 50 51 52 53 54,32,49 50 51 52 53 54 32
8.2,4.0,inner,320.0,260.0,GOOD,GOOD,73.753677,71.85871,5,1,6,5.3,4.7,0.6,207.537,53 54 55 56 57,34,53 54 55 56 57 34,48 49 50 51 52 53,32,48 49 50 51 52 53 32
8.3,4.0,inner,275.0,320.0,GOOD,GOOD,80.377986,70.780602,6,1,7,6.0,5.4,0.6,203.78,50 51 52 53 54 55,32,50 51 52 53 54 55 32,53 55 56 57,33 34,53 55 56 57 33 34
8.4,4.0,inner,320.0,275.0,GOOD,GOOD,71.048804,70.976045,4,2,6,4.9,3.7,1.2,220.488,53 55 56 57,33 34,53 55 56 57 33 34,50 51 52 53 55,32,50 51 52 53 55 32
8.5,4.0,inner,320.0,275.0,GOOD,GOOD,70.956986,70.8995,4,2,6,4.9,3.7,1.2,219.57,53 55 56 57,33 34,53 55 56 57 33 34,50 51 52 53 55,32,50 51 52 53 55 32
8.6,4.0,inner,270.0,320.0,GOOD,GOOD,73.260632,55.130384,5,1,6,5.3,4.7,0.6,202.606,50 51 52 53 55,32,50 51 52 53 55 32,55 56 57,33,55 56 57 33
8.7,4.0,inner,285.0,235.0,GOOD,GOOD,77.286346,59.557443,5,1,6,5.6,5.0,0.6,212.863,51 52 53 55 56,32,51 52 53 55 56 32,48 49 50 51 52,58,48 49 50 51 52 58
8.8,4.0,inner,285.0,235.0,GOOD,GOOD,66.326179,60.125709,4,1,5,4.6,4.0,0.6,203.262,52 53 55 56,32,52 53 55 56 32,48 49 50 51 52,58,48 49 50 51 52 58
8.9,4.0,inner,250.0,280.0,GOOD,GOOD,70.766374,66.000144,6,1,7,5.1,4.5,0.6,197.664,48 49 50 51 52 53,58,48 49 50 51 52 53 58,51 52 53 56,32,51 52 53 56 32
9.0,4.0,inner,285.0,250.0,GOOD,GOOD,55.36483,50.862773,3,1,4,3.6,3.0,0.6,193.648,52 53 56,32,52 53 56 32,48 49 50 51 52 53,,48 49 50 51 52 53
9.1,4.0,inner,290.0,245.0,GOOD,GOOD,54.734624,50.781757,3,1,4,3.6,3.0,0.6,187.346,52 53 56,32,52 53 56 32,48 49 50 51 52 53,,48 49 50 51 52 53
9.2,4.0,inner,315.0,275.0,GOOD,GOOD,52.040856,46.141059,2,2,4,3.2,2.0,1.2,200.409,56 57,32 33,56 57 32 33,51 52 53 56,,51 52 53 56
9.3,4.0,inner,315.0,245.0,GOOD,GOOD,52.496846,45.990425,2,2,4,3.2,2.0,1.2,204.968,56 57,32 33,56 57 32 33,49 50 51 52 53,,49 50 51 52 53
9.4,4.0,inner,240.0,270.0,GOOD,GOOD,45.917901,45.746314,5,0,5,4.1,4.1,0.0,49.179,49 50 51 52 53,,49 50 51 52 53,51 52 53 56,,51 52 53 56
9.5,4.0,inner,160.0,240.0,MARGINAL,GOOD,43.111066,42.84302,2,1,3,2.6,2.0,0.6,171.111,32 33,57,32 33 57,49 50 51 52 53,,49 50 51 52 53
9.6,4.0,inner,305.0,240.0,MARGINAL,GOOD,45.959022,42.76602,2,1,3,2.6,2.0,0.6,199.59,53 57,32,53 57 32,49 50 51 52 53,,49 50 51 52 53
9.7,4.0,inner,235.0,305.0,GOOD,BAD,42.687142,32.784035,5,0,5,3.8,3.8,0.0,46.871,49 50 51 52 53,,49 50 51 52 53,57,32,57 32
9.8,4.0,inner,235.0,265.0,GOOD,MARGINAL,42.606624,30.09227,5,0,5,3.8,3.8,0.0,46.066,49 50 51 52 53,,49 50 51 52 53,51 52 53,,51 52 53
9.9,4.0,inner,235.0,265.0,GOOD,MARGINAL,39.524708,30.057522,5,0,5,3.5,3.5,0.0,45.247,49 50 51 52 53,,49 50 51 52 53,51 52 53,,51 52 53
10.0,4.0,inner,235.0,265.0,MARGINAL,MARGINAL,39.441629,30.020357,5,0,5,3.5,3.5,0.0,44.416,49 50 51 52 53,,49 50 51 52 53,51 52 53,,51 52 53
10.1,4.0,inner,230.0,260.0,MARGINAL,MARGINAL,34.848575,29.980994,4,0,4,3.1,3.1,0.0,38.486,50 51 52 53,,50 51 52 53,51 52 53,,51 52 53
10.2,4.0,inner,230.0,260.0,MARGINAL,MARGINAL,34.780346,29.939656,4,0,4,3.1,3.1,0.0,37.803,50 51 52 53,,50 51 52 53,51 52 53,,51 52 53
10.3,4.0,inner,230.0,260.0,MARGINAL,MARGINAL,31.711089,26.896562,4,0,4,2.8,2.8,0.0,37.111,50 51 52 53,,50 51 52 53,51 52 53,,51 52 53
10.4,4.0,inner,225.0,255.0,MARGINAL,MARGINAL,31.641029,31.641029,4,0,4,2.8,2.8,0.0,36.41,50 51 52 53,,50 51 52 53,50 51 52 53,,50 51 52 53
10.5,4.0,inner,225.0,255.0,MARGINAL,MARGINAL,31.57038,31.57038,4,0,4,2.8,2.8,0.0,35.704,50 51 52 53,,50 51 52 53,50 51 52 53,,50 51 52 53
10.6,4.0,inner,225.0,255.0,MARGINAL,MARGINAL,31.499348,31.499348,4,0,4,2.8,2.8,0.0,34.993,50 51 52 53,,50 51 52 53,50 51 52 53,,50 51 52 53
10.7,4.0,inner,225.0,255.0,MARGINAL,MARGINAL,31.428126,31.428126,4,0,4,2.8,2.8,0.0,34.281,50 51 52 53,,50 51 52 53,50 51 52 53,,50 51 52 53
10.8,4.0,inner,220.0,250.0,MARGINAL,MARGINAL,28.356897,28.356897,4,0,4,2.5,2.5,0.0,33.569,50 51 52 53,,50 51 52 53,50 51 52 53,,50 51 52 53
10.9,4.0,inner,220.0,250.0,MARGINAL,MARGINAL,28.285832,28.285832,4,0,4,2.5,2.5,0.0,32.858,50 51 52 53,,50 51 52 53,50 51 52 53,,50 51 52 53
11.0,4.0,inner,220.0,250.0,MARGINAL,MARGINAL,28.215087,28.215087,4,0,4,2.5,2.5,0.0,32.151,50 51 52 53,,50 51 52 53,50 51 52 53,,50 51 52 53
11.1,4.0,inner,220.0,250.0,MARGINAL,MARGINAL,25.144809,25.144809,4,0,4,2.2,2.2,0.0,31.448,50 51 52 53,,50 51 52 53,50 51 52 53,,50 51 52 53
11.2,4.0,inner,215.0,245.0,BAD,BAD,20.463434,20.463434,3,0,3,1.8,1.8,0.0,24.634,51 52 53,,51 52 53,51 52 53,,51 52 53
11.3,4.0,inner,215.0,245.0,BAD,BAD,20.413542,20.413542,3,0,3,1.8,1.8,0.0,24.135,51 52 53,,51 52 53,51 52 53,,51 52 53
11.4,4.0,inner,215.0,245.0,BAD,BAD,20.363836,20.363836,3,0,3,1.8,1.8,0.0,23.638,51 52 53,,51 52 53,51 52 53,,51 52 53
0.0,4.1,inner,285.0,315.0,MARGINAL,MARGINAL,24.576907,24.576907,4,0,4,2.2,2.2,0.0,25.769,45 46 47 48,,45 46 47 48,45 46 47 48,,45 46 47 48
0.1,4.1,inner,285.0,315.0,MARGINAL,MARGINAL,24.636104,24.636104,4,0,4,2.2,2.2,0.0,26.361,45 46 47 48,,45 46 47 48,45 46 47 48,,45 46 47 48
0.2,4.1,inner,285.0,315.0,MARGINAL,MARGINAL,24.695802,24.695802,4,0,4,2.2,2.2,0.0,26.958,45 46 47 48,,45 46 47 48,45 46 47 48,,45 46 47 48
0.3,4.1,inner,285.0,315.0,MARGINAL,MARGINAL,24.755889,24.755889,4,0,4,2.2,2.2,0.0,27.559,45 46 47 48,,45 46 47 48,45 46 47 48,,45 46 47 48
0.4,4.1,inner,285.0,315.0,MARGINAL,MARGINAL,24.816244,24.816244,4,0,4,2.2,2.2,0.0,28.162,45 46 47 48,,45 46 47 48,45 46 47 48,,45 46 47 48
0.5,4.1,inner,285.0,315.0,MARGINAL,MARGINAL,27.876733,27.876733,4,0,4,2.5,2.5,0.0,28.767,45 46 47 48,,45 46 47 48,45 46 47 48,,45 46 47 48
0.6,4.1,inner,280.0,310.0,MARGINAL,MARGINAL,27.937213,27.937213,4,0,4,2.5,2.5,0.0,29.372,45 46 47 48,,45 46 47 48,45 46 47 48,,45 46 47 48
0.7,4.1,inner,280.0,310.0,MARGINAL,MARGINAL,27.99753,27.99753,4,0,4,2.5,2.5,0.0,29.975,45 46 47 48,,45 46 47 48,45 46 47 48,,45 46 47 48
0.8,4.1,inner,280.0,310.0,MARGINAL,MARGINAL,28.05752,28.05752,4,0,4,2.5,2.5,0.0,30.575,45 46 47 48,,45 46 47 48,45 46 47 48,,45 46 47 48
0.9,4.1,inner,280.0,310.0,MARGINAL,MARGINAL,28.11701,28.11701,4,0,4,2.5,2.5,0.0,31.17,45 46 47 48,,45 46 47 48,45 46 47 48,,45 46 47 48
1.0,4.1,inner,285.0,245.0,MARGINAL,BAD,32.85396,26.914602,5,0,5,2.9,2.9,0.0,38.54,45 46 47 48 49,,45 46 47 48 49,45,39,45 39
1.1,4.1,inner,285.0,245.0,MARGINAL,BAD,35.929017,30.449759,5,0,5,3.2,3.2,0.0,39.29,45 46 47 48 49,,45 46 47 48 49,45,39,45 39
