x_m,y_m,room,best_heading_deg,backup_heading_deg,best_status,backup_status,best_score,backup_score,best_front_good_count,best_rear_good_count,best_good_total_count,best_effective_good_count,best_front_weighted_count,best_rear_weighted_count,best_geometry_span_deg,best_front_good_tag_ids,best_rear_good_tag_ids,best_all_good_tag_ids,backup_front_good_tag_ids,backup_rear_good_tag_ids,backup_all_good_tag_ids
11.2,11.0,outer,220.0,250.0,BAD,BAD,4.0,4.0,1,0,1,0.4,0.4,0.0,0.0,24,,24,24,,24
11.3,11.0,outer,220.0,250.0,BAD,BAD,4.0,4.0,1,0,1,0.4,0.4,0.0,0.0,24,,24,24,,24
11.4,11.0,outer,220.0,250.0,BAD,BAD,4.0,4.0,1,0,1,0.4,0.4,0.0,0.0,24,,24,24,,24
0.0,11.1,outer,295.0,255.0,BAD,BAD,9.482746,4.0,2,0,2,0.8,0.8,0.0,14.827,16 18,,16 18,16,,16
0.1,11.1,outer,265.0,295.0,BAD,BAD,9.492516,9.492516,2,0,2,0.8,0.8,0.0,14.925,16 18,,16 18,16 18,,16 18
0.2,11.1,outer,265.0,295.0,BAD,BAD,9.501699,9.501699,2,0,2,0.8,0.8,0.0,15.017,16 18,,16 18,16 18,,16 18
0.3,11.1,outer,265.0,295.0,BAD,BAD,9.51026,9.51026,2,0,2,0.8,0.8,0.0,15.103,16 18,,16 18,16 18,,16 18
0.4,11.1,outer,265.0,295.0,BAD,BAD,9.518161,9.518161,2,0,2,0.8,0.8,0.0,15.182,16 18,,16 18,16 18,,16 18
0.5,11.1,outer,265.0,295.0,BAD,BAD,9.525365,9.525365,2,0,2,0.8,0.8,0.0,15.254,16 18,,16 18,16 18,,16 18
0.6,11.1,outer,265.0,295.0,BAD,BAD,9.531839,9.531839,2,0,2,0.8,0.8,0.0,15.318,16 18,,16 18,16 18,,16 18
0.7,11.1,outer,260.0,290.0,BAD,BAD,9.537547,9.537547,2,0,2,0.8,0.8,0.0,15.375,16 18,,16 18,16 18,,16 18
0.8,11.1,outer,260.0,290.0,BAD,BAD,13.542456,13.542456,3,0,3,1.2,1.2,0.0,15.425,16 17 18,,16 17 18,16 17 18,,16 17 18
0.9,11.1,outer,260.0,290.0,BAD,BAD,13.546534,13.546534,3,0,3,1.2,1.2,0.0,15.465,16 17 18,,16 17 18,16 17 18,,16 17 18
1.0,11.1,outer,270.0,300.0,BAD,BAD,18.393303,18.393303,4,0,4,1.6,1.6,0.0,23.933,16 17 18 19,,16 17 18 19,16 17 18 19,,16 17 18 19
1.1,11.1,outer,265.0,295.0,BAD,BAD,18.408096,18.408096,4,0,4,1.6,1.6,0.0,24.081,16 17 18 19,,16 17 18 19,16 17 18 19,,16 17 18 19
1.2,11.1,outer,265.0,295.0,BAD,BAD,18.42182,18.42182,4,0,4,1.6,1.6,0.0,24.218,16 17 18 19,,16 17 18 19,16 17 18 19,,16 17 18 19
1.3,11.1,outer,265.0,295.0,BAD,BAD,18.434422,18.434422,4,0,4,1.6,1.6,0.0,24.344,16 17 18 19,,16 17 18 19,16 17 18 19,,16 17 18 19
1.4,11.1,outer,265.0,295.0,BAD,BAD,18.44585,18.44585,4,0,4,1.6,1.6,0.0,24.459,16 17 18 19,,16 17 18 19,16 17 18 19,,16 17 18 19
1.5,11.1,outer,265.0,295.0,BAD,BAD,18.456057,18.456057,4,0,4,1.6,1.6,0.0,24.561,16 17 18 19,,16 17 18 19,16 17 18 19,,16 17 18 19
1.6,11.1,outer,260.0,290.0,BAD,BAD,18.464996,18.464996,4,0,4,1.6,1.6,0.0,24.65,16 17 18 19,,16 17 18 19,16 17 18 19,,16 17 18 19
1.7,11.1,outer,260.0,290.0,BAD,BAD,18.472624,18.472624,4,0,4,1.6,1.6,0.0,24.726,16 17 18 19,,16 17 18 19,16 17 18 19,,16 17 18 19
1.8,11.1,outer,260.0,290.0,BAD,BAD,18.478899,18.478899,4,0,4,1.6,1.6,0.0,24.789,16 17 18 19,,16 17 18 19,16 17 18 19,,16 17 18 19
1.9,11.1,outer,260.0,295.0,MARGINAL,MARGINAL,31.172284,23.321056,5,0,5,2.6,2.6,0.0,51.723,11 16 17 18 19,,11 16 17 18 19,16 17 18 19 20,,16 17 18 19 20
2.0,11.1,outer,265.0,295.0,MARGINAL,MARGINAL,36.267968,23.337051,6,0,6,3.0,3.0,0.0,62.68,11 16 17 18 19 20,,11 16 17 18 19 20,16 17 18 19 20,,16 17 18 19 20
2.1,11.1,outer,265.0,295.0,MARGINAL,MARGINAL,36.500379,23.351454,6,0,6,3.0,3.0,0.0,65.004,11 16 17 18 19 20,,11 16 17 18 19 20,16 17 18 19 20,,16 17 18 19 20
2.2,11.1,outer,40.0,200.0,BAD,BAD,32.030424,32.030424,1,1,2,1.6,1.0,0.6,160.304,8,11,8 11,11,8,11 8
2.3,11.1,outer,35.0,205.0,BAD,BAD,32.890891,32.890891,1,1,2,1.6,1.0,0.6,168.909,8,11,8 11,11,8,11 8
2.4,11.1,outer,255.0,285.0,MARGINAL,MARGINAL,32.153679,23.384586,5,0,5,2.6,2.6,0.0,61.537,11 16 17 18 19,,11 16 17 18 19,16 17 18 19 20,,16 17 18 19 20
2.5,11.1,outer,255.0,285.0,MARGINAL,MARGINAL,32.282155,23.392118,5,0,5,2.6,2.6,0.0,62.822,11 16 17 18 19,,11 16 17 18 19,16 17 18 19 20,,16 17 18 19 20
2.6,11.1,outer,235.0,265.0,MARGINAL,MARGINAL,34.081902,23.397826,4,0,4,2.8,2.8,0.0,60.819,10 11 16 17,,10 11 16 17,16 17 18 19 20,,16 17 18 19 20
2.7,11.1,outer,250.0,280.0,MARGINAL,MARGINAL,32.483627,23.401677,5,0,5,2.6,2.6,0.0,64.836,11 16 17 18 19,,11 16 17 18 19,16 17 18 19 20,,16 17 18 19 20
2.8,11.1,outer,250.0,205.0,GOOD,MARGINAL,42.559706,34.00102,6,0,6,3.6,3.6,0.0,65.597,11 12 16 17 18 19,,11 12 16 17 18 19,10 11 12,,10 11 12
2.9,11.1,outer,225.0,260.0,GOOD,MARGINAL,40.066737,35.395753,4,0,4,3.4,3.4,0.0,60.667,10 11 12 16,,10 11 12 16,12 16 17 18 19 20,,12 16 17 18 19 20
3.0,11.1,outer,225.0,260.0,GOOD,MARGINAL,40.172124,35.478238,4,0,4,3.4,3.4,0.0,61.721,10 11 12 16,,10 11 12 16,12 16 17 18 19 20,,12 16 17 18 19 20
3.1,11.1,outer,225.0,255.0,GOOD,MARGINAL,40.236579,35.552271,4,0,4,3.4,3.4,0.0,62.366,10 11 12 16,,10 11 12 16,12 16 17 18 19 20,,12 16 17 18 19 20
3.2,11.1,outer,245.0,180.0,GOOD,GOOD,42.731356,36.234692,6,0,6,3.6,3.6,0.0,67.314,11 12 16 17 18 19,,11 12 16 17 18 19,8 10 11,,8 10 11
3.3,11.1,outer,220.0,255.0,GOOD,MARGINAL,40.285571,35.675743,4,0,4,3.4,3.4,0.0,62.856,10 11 12 16,,10 11 12 16,12 16 17 18 19 20,,12 16 17 18 19 20
3.4,11.1,outer,205.0,235.0,GOOD,GOOD,44.944717,43.716102,4,0,4,4.0,4.0,0.0,49.447,10 11 12 13,,10 11 12 13,11 12 13 17 18,,11 12 13 17 18
3.5,11.1,outer,205.0,235.0,GOOD,GOOD,44.891329,43.713922,4,0,4,4.0,4.0,0.0,48.913,10 11 12 13,,10 11 12 13,11 12 13 17 18,,11 12 13 17 18
3.6,11.1,outer,240.0,205.0,GOOD,GOOD,48.742782,44.830966,6,0,6,4.2,4.2,0.0,67.428,11 12 13 17 18 19,,11 12 13 17 18 19,10 11 12 13,,10 11 12 13
3.7,11.1,outer,240.0,205.0,GOOD,GOOD,48.727058,44.765633,6,0,6,4.2,4.2,0.0,67.271,11 12 13 17 18 19,,11 12 13 17 18 19,10 11 12 13,,10 11 12 13
3.8,11.1,outer,200.0,230.0,GOOD,GOOD,44.696836,43.67018,4,0,4,4.0,4.0,0.0,46.968,10 11 12 13,,10 11 12 13,11 12 13 17 18,,11 12 13 17 18
3.9,11.1,outer,200.0,230.0,GOOD,GOOD,41.625715,40.645285,4,0,4,3.7,3.7,0.0,46.257,10 11 12 13,,10 11 12 13,11 12 13 17 18,,11 12 13 17 18
4.0,11.1,outer,205.0,235.0,GOOD,GOOD,49.269858,47.616134,5,0,5,4.4,4.4,0.0,52.699,10 11 12 13 14,,10 11 12 13 14,11 12 13 14 17 18,,11 12 13 14 17 18
4.1,11.1,outer,220.0,250.0,GOOD,GOOD,54.781276,45.880981,6,0,6,4.8,4.8,0.0,67.813,10 11 12 13 14 17,,10 11 12 13 14 17,12 13 14 17 18 19 20,,12 13 14 17 18 19 20
4.2,11.1,outer,205.0,235.0,GOOD,GOOD,46.141332,45.568008,5,0,5,4.1,4.1,0.0,51.413,10 11 12 13 14,,10 11 12 13 14,11 12 13 14 18 19,,11 12 13 14 18 19
4.3,11.1,outer,205.0,235.0,GOOD,GOOD,46.075443,45.523499,5,0,5,4.1,4.1,0.0,50.754,10 11 12 13 14,,10 11 12 13 14,11 12 13 14 18 19,,11 12 13 14 18 19
4.4,11.1,outer,205.0,235.0,GOOD,GOOD,46.009013,45.475707,5,0,5,4.1,4.1,0.0,50.09,10 11 12 13 14,,10 11 12 13 14,11 12 13 14 18 19,,11 12 13 14 18 19
4.5,11.1,outer,200.0,230.0,GOOD,GOOD,45.942352,45.424978,5,0,5,4.1,4.1,0.0,49.424,10 11 12 13 14,,10 11 12 13 14,11 12 13 14 18 19,,11 12 13 14 18 19
4.6,11.1,outer,200.0,230.0,GOOD,GOOD,45.875715,45.37163,5,0,5,4.1,4.1,0.0,48.757,10 11 12 13 14,,10 11 12 13 14,11 12 13 14 18 19,,11 12 13 14 18 19
4.7,11.1,outer,200.0,230.0,GOOD,GOOD,45.809309,45.315956,5,0,5,4.1,4.1,0.0,48.093,10 11 12 13 14,,10 11 12 13 14,11 12 13 14 18 19,,11 12 13 14 18 19
4.8,11.1,outer,200.0,230.0,GOOD,GOOD,45.743306,45.258228,5,0,5,4.1,4.1,0.0,47.433,10 11 12 13 14,,10 11 12 13 14,11 12 13 14 18 19,,11 12 13 14 18 19
4.9,11.1,outer,200.0,0.0,GOOD,MARGINAL,42.677844,42.28201,5,0,5,3.8,3.8,0.0,46.778,10 11 12 13 14,,10 11 12 13 14,27 28 29 30,10,27 28 29 30 10
5.0,11.1,outer,215.0,350.0,GOOD,MARGINAL,48.526292,42.291489,6,0,6,4.2,4.2,0.0,65.263,10 11 12 13 14 18,,10 11 12 13 14 18,27 28 29 30,10,27 28 29 30 10
5.1,11.1,outer,215.0,350.0,GOOD,MARGINAL,45.445456,42.299581,6,0,6,3.9,3.9,0.0,64.455,10 11 12 13 14 18,,10 11 12 13 14 18,27 28 29 30,10,27 28 29 30 10
5.2,11.1,outer,215.0,350.0,GOOD,MARGINAL,45.364876,45.306371,6,0,6,3.9,3.9,0.0,63.649,10 11 12 13 14 18,,10 11 12 13 14 18,27 28 29 30,10,27 28 29 30 10
5.3,11.1,outer,215.0,325.0,GOOD,GOOD,45.284671,38.559107,6,0,6,3.9,3.9,0.0,62.847,10 11 12 13 14 18,,10 11 12 13 14 18,22 27 28 29 30,,22 27 28 29 30
5.4,11.1,outer,325.0,215.0,GOOD,GOOD,42.64699,42.204949,6,0,6,3.6,3.6,0.0,66.47,22 26 27 28 29 30,,22 26 27 28 29 30,10 11 12 13 14 18,,10 11 12 13 14 18
5.5,11.1,outer,215.0,310.0,GOOD,GOOD,42.125801,36.377882,6,0,6,3.6,3.6,0.0,61.258,10 11 12 13 14 18,,10 11 12 13 14 18,21 22 26 27 28 29,,21 22 26 27 28 29
5.6,11.1,outer,210.0,310.0,GOOD,GOOD,42.047308,36.446062,6,0,6,3.6,3.6,0.0,60.473,10 11 12 13 14 18,,10 11 12 13 14 18,21 22 26 27 28 29,,21 22 26 27 28 29
5.7,11.1,outer,210.0,310.0,GOOD,GOOD,41.969539,36.51306,6,0,6,3.6,3.6,0.0,59.695,10 11 12 13 14 18,,10 11 12 13 14 18,21 22 26 27 28 29,,21 22 26 27 28 29
5.8,11.1,outer,310.0,340.0,GOOD,MARGINAL,42.578683,42.467567,6,0,6,3.6,3.6,0.0,65.787,21 22 26 27 28 29,,21 22 26 27 28 29,26 27 28 29 30,,26 27 28 29 30
5.9,11.1,outer,310.0,340.0,GOOD,GOOD,42.642722,42.532724,6,0,6,3.6,3.6,0.0,66.427,21 22 26 27 28 29,,21 22 26 27 28 29,26 27 28 29 30,,26 27 28 29 30
6.0,11.1,outer,325.0,215.0,GOOD,GOOD,42.599038,42.590955,5,0,5,3.8,3.8,0.0,45.99,26 27 28 29 30,,26 27 28 29 30,10 11 12 13 18 19,,10 11 12 13 18 19
6.1,11.1,outer,325.0,215.0,GOOD,MARGINAL,42.666488,35.504089,5,0,5,3.8,3.8,0.0,46.665,26 27 28 29 30,,26 27 28 29 30,10 11 12 13 19,,10 11 12 13 19
6.2,11.1,outer,325.0,215.0,GOOD,MARGINAL,42.735042,32.418067,5,0,5,3.8,3.8,0.0,47.35,26 27 28 29 30,,26 27 28 29 30,10 11 12 13 19,,10 11 12 13 19
6.3,11.1,outer,325.0,180.0,GOOD,MARGINAL,45.80466,39.306371,5,0,5,4.1,4.1,0.0,48.047,26 27 28 29 30,,26 27 28 29 30,10 11 12 13,30,10 11 12 13 30
6.4,11.1,outer,325.0,180.0,GOOD,MARGINAL,45.875289,39.299581,5,0,5,4.1,4.1,0.0,48.753,26 27 28 29 30,,26 27 28 29 30,10 11 12 13,30,10 11 12 13 30
6.5,11.1,outer,325.0,180.0,GOOD,MARGINAL,45.946864,39.291489,5,0,5,4.1,4.1,0.0,49.469,26 27 28 29 30,,26 27 28 29 30,10 11 12 13,30,10 11 12 13 30
6.6,11.1,outer,325.0,290.0,GOOD,GOOD,46.019303,38.571542,5,0,5,4.1,4.1,0.0,50.193,26 27 28 29 30,,26 27 28 29 30,21 22 23 26 27 28,,21 22 23 26 27 28
6.7,11.1,outer,325.0,290.0,GOOD,GOOD,46.092504,38.588486,5,0,5,4.1,4.1,0.0,50.925,26 27 28 29 30,,26 27 28 29 30,21 22 23 26 27 28,,21 22 23 26 27 28
6.8,11.1,outer,325.0,290.0,GOOD,GOOD,46.166346,38.601127,5,0,5,4.1,4.1,0.0,51.663,26 27 28 29 30,,26 27 28 29 30,21 22 23 26 27 28,,21 22 23 26 27 28
6.9,11.1,outer,325.0,170.0,GOOD,MARGINAL,46.240677,41.244102,5,0,5,4.1,4.1,0.0,52.407,26 27 28 29 30,,26 27 28 29 30,10 11 12,29 30,10 11 12 29 30
7.0,11.1,outer,325.0,290.0,GOOD,GOOD,49.315315,41.612311,5,0,5,4.4,4.4,0.0,53.153,26 27 28 29 30,,26 27 28 29 30,21 22 23 26 27 28,,21 22 23 26 27 28
7.1,11.1,outer,325.0,285.0,GOOD,GOOD,49.390038,41.610245,5,0,5,4.4,4.4,0.0,53.9,26 27 28 29 30,,26 27 28 29 30,21 22 23 26 27 28,,21 22 23 26 27 28
7.2,11.1,outer,325.0,285.0,GOOD,MARGINAL,41.75886,34.602656,4,0,4,3.7,3.7,0.0,47.589,27 28 29 30,,27 28 29 30,21 22 23 27 28,,21 22 23 27 28
7.3,11.1,outer,320.0,285.0,GOOD,GOOD,44.84516,37.589227,4,0,4,4.0,4.0,0.0,48.452,27 28 29 30,,27 28 29 30,21 22 23 27 28,,21 22 23 27 28
7.4,11.1,outer,320.0,285.0,GOOD,GOOD,50.435809,41.569638,5,0,5,4.4,4.4,0.0,64.358,24 27 28 29 30,,24 27 28 29 30,21 22 23 24 27 28,,21 22 23 24 27 28
7.5,11.1,outer,320.0,280.0,GOOD,GOOD,50.491062,41.543569,5,0,5,4.4,4.4,0.0,64.911,24 27 28 29 30,,24 27 28 29 30,21 22 23 24 27 28,,21 22 23 24 27 28
7.6,11.1,outer,320.0,280.0,GOOD,GOOD,50.543238,41.510702,5,0,5,4.4,4.4,0.0,65.432,24 27 28 29 30,,24 27 28 29 30,21 22 23 24 27 28,,21 22 23 24 27 28
7.7,11.1,outer,320.0,280.0,GOOD,GOOD,50.591568,41.47073,5,0,5,4.4,4.4,0.0,65.916,24 27 28 29 30,,24 27 28 29 30,21 22 23 24 27 28,,21 22 23 24 27 28
7.8,11.1,outer,320.0,275.0,GOOD,GOOD,40.635085,36.783502,4,0,4,3.4,3.4,0.0,66.351,24 28 29 30,,24 28 29 30,20 21 22 23 24 28,,20 21 22 23 24 28
7.9,11.1,outer,295.0,325.0,GOOD,MARGINAL,38.081171,34.378955,5,0,5,3.2,3.2,0.0,60.812,22 23 24 28 29,,22 23 24 28 29,28 29 30,,28 29 30
8.0,11.1,outer,290.0,320.0,GOOD,MARGINAL,38.027094,34.478121,5,0,5,3.2,3.2,0.0,60.271,22 23 24 28 29,,22 23 24 28 29,28 29 30,,28 29 30
8.1,11.1,outer,290.0,320.0,GOOD,GOOD,37.959241,34.573927,5,0,5,3.2,3.2,0.0,59.592,22 23 24 28 29,,22 23 24 28 29,28 29 30,,28 29 30
8.2,11.1,outer,290.0,320.0,GOOD,GOOD,37.876216,34.663788,5,0,5,3.2,3.2,0.0,58.762,22 23 24 28 29,,22 23 24 28 29,28 29 30,,28 29 30
8.3,11.1,outer,315.0,285.0,GOOD,GOOD,40.72174,37.776525,4,0,4,3.4,3.4,0.0,67.217,24 28 29 30,,24 28 29 30,22 23 24 28 29,,22 23 24 28 29
8.4,11.1,outer,285.0,315.0,MARGINAL,MARGINAL,27.658592,23.16321,4,0,4,2.2,2.2,0.0,56.586,22 23 24 29,,22 23 24 29,29 30,,29 30
8.5,11.1,outer,280.0,315.0,MARGINAL,MARGINAL,32.468368,23.248491,5,0,5,2.6,2.6,0.0,64.684,21 22 23 24 29,,21 22 23 24 29,29 30,,29 30
8.6,11.1,outer,280.0,315.0,MARGINAL,MARGINAL,32.298718,23.31276,5,0,5,2.6,2.6,0.0,62.987,21 22 23 24 29,,21 22 23 24 29,29 30,,29 30
8.7,11.1,outer,275.0,310.0,MARGINAL,MARGINAL,32.105657,30.370866,5,0,5,2.6,2.6,0.0,61.057,21 22 23 24 29,,21 22 23 24 29,24 29 30,,24 29 30
8.8,11.1,outer,275.0,310.0,MARGINAL,MARGINAL,31.88785,30.120855,5,0,5,2.6,2.6,0.0,58.878,21 22 23 24 29,,21 22 23 24 29,24 29 30,,24 29 30
8.9,11.1,outer,270.0,305.0,MARGINAL,MARGINAL,31.644298,29.728739,5,0,5,2.6,2.6,0.0,56.443,21 22 23 24 29,,21 22 23 24 29,24 29 30,,24 29 30
9.0,11.1,outer,240.0,270.0,BAD,BAD,19.044761,19.044761,4,0,4,1.6,1.6,0.0,30.448,21 22 23 24,,21 22 23 24,21 22 23 24,,21 22 23 24
9.1,11.1,outer,240.0,270.0,BAD,BAD,19.031794,19.031794,4,0,4,1.6,1.6,0.0,30.318,21 22 23 24,,21 22 23 24,21 22 23 24,,21 22 23 24
9.2,11.1,outer,240.0,270.0,BAD,BAD,19.017294,19.017294,4,0,4,1.6,1.6,0.0,30.173,21 22 23 24,,21 22 23 24,21 22 23 24,,21 22 23 24
9.3,11.1,outer,240.0,270.0,BAD,BAD,19.001316,19.001316,4,0,4,1.6,1.6,0.0,30.013,21 22 23 24,,21 22 23 24,21 22 23 24,,21 22 23 24
9.4,11.1,outer,240.0,270.0,BAD,BAD,18.983917,18.983917,4,0,4,1.6,1.6,0.0,29.839,21 22 23 24,,21 22 23 24,21 22 23 24,,21 22 23 24
9.5,11.1,outer,235.0,265.0,BAD,BAD,14.134198,14.134198,3,0,3,1.2,1.2,0.0,21.342,22 23 24,,22 23 24,22 23 24,,22 23 24
9.6,11.1,outer,235.0,265.0,BAD,BAD,14.126832,14.126832,3,0,3,1.2,1.2,0.0,21.268,22 23 24,,22 23 24,22 23 24,,22 23 24
9.7,11.1,outer,235.0,265.0,BAD,BAD,14.118306,14.118306,3,0,3,1.2,1.2,0.0,21.183,22 23 24,,22 23 24,22 23 24,,22 23 24
9.8,11.1,outer,235.0,265.0,BAD,BAD,14.108662,14.108662,3,0,3,1.2,1.2,0.0,21.087,22 23 24,,22 23 24,22 23 24,,22 23 24
9.9,11.1,outer,235.0,265.0,BAD,BAD,14.097944,14.097944,3,0,3,1.2,1.2,0.0,20.979,22 23 24,,22 23 24,22 23 24,,22 23 24
10.0,11.1,outer,230.0,260.0,BAD,BAD,14.086197,14.086197,3,0,3,1.2,1.2,0.0,20.862,22 23 24,,22 23 24,22 23 24,,22 23 24
10.1,11.1,outer,230.0,260.0,BAD,BAD,14.073469,14.073469,3,0,3,1.2,1.2,0.0,20.735,22 23 24,,22 23 24,22 23 24,,22 23 24
10.2,11.1,outer,230.0,260.0,BAD,BAD,14.05981,14.05981,3,0,3,1.2,1.2,0.0,20.598,22 23 24,,22 23 24,22 23 24,,22 23 24
10.3,11.1,outer,230.0,260.0,BAD,BAD,14.04527,14.04527,3,0,3,1.2,1.2,0.0,20.453,22 23 24,,22 23 24,22 23 24,,22 23 24
10.4,11.1,outer,235.0,265.0,BAD,BAD,10.0299,4.0,2,0,2,0.8,0.8,0.0,20.299,22 24,,22 24,24,,24
10.5,11.1,outer,225.0,255.0,BAD,BAD,4.0,4.0,1,0,1,0.4,0.4,0.0,0.0,24,,24,24,,24
10.6,11.1,outer,225.0,255.0,BAD,BAD,4.0,4.0,1,0,1,0.4,0.4,0.0,0.0,24,,24,24,,24
10.7,11.1,outer,225.0,255.0,BAD,BAD,4.0,4.0,1,0,1,0.4,0.4,0.0,0.0,24,,24,24,,24
10.8,11.1,outer,225.0,255.0,BAD,BAD,4.0,4.0,1,0,1,0.4,0.4,0.0,0.0,24,,24,24,,24
10.9,11.1,outer,225.0,255.0,BAD,BAD,4.0,4.0,1,0,1,0.4,0.4,0.0,0.0,24,,24,24,,24
11.0,11.1,outer,220.0,250.0,BAD,BAD,4.0,4.0,1,0,1,0.4,0.4,0.0,0.0,24,,24,24,,24
11.1,11.1,outer,220.0,250.0,BAD,BAD,4.0,4.0,1,0,1,0.4,0.4,0.0,0.0,24,,24,24,,24
11.2,11.1,outer,220.0,250.0,BAD,BAD,4.0,4.0,1,0,1,0.4,0.4,0.0,0.0,24,,24,24,,24
11.3,11.1,outer,220.0,250.0,BAD,BAD,4.0,4.0,1,0,1,0.4,0.4,0.0,0.0,24,,24,24,,24
11.4,11.1,outer,220.0,250.0,BAD,BAD,4.0,4.0,1,0,1,0.4,0.4,0.0,0.0,24,,24,24,,24
0.0,11.2,outer,0.0,30.0,BAD,BAD,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,,,,
0.1,11.2,outer,0.0,30.0,BAD,BAD,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,,,,
0.2,11.2,outer,265.0,295.0,BAD,BAD,4.0,4.0,1,0,1,0.4,0.4,0.0,0.0,18,,18,18,,18
0.3,11.2,outer,265.0,295.0,BAD,BAD,9.486541,9.486541,2,0,2,0.8,0.8,0.0,14.865,16 18,,16 18,16 18,,16 18
0.4,11.2,outer,265.0,295.0,BAD,BAD,9.493935,9.493935,2,0,2,0.8,0.8,0.0,14.939,16 18,,16 18,16 18,,16 18
0.5,11.2,outer,265.0,295.0,BAD,BAD,9.500656,9.500656,2,0,2,0.8,0.8,0.0,15.007,16 18,,16 18,16 18,,16 18
0.6,11.2,outer,260.0,290.0,BAD,BAD,9.506673,9.506673,2,0,2,0.8,0.8,0.0,15.067,16 18,,16 18,16 18,,16 18
0.7,11.2,outer,260.0,290.0,BAD,BAD,9.511954,9.511954,2,0,2,0.8,0.8,0.0,15.12,16 18,,16 18,16 18,,16 18
0.8,11.2,outer,260.0,290.0,BAD,BAD,9.516467,9.516467,2,0,2,0.8,0.8,0.0,15.165,16 18,,16 18,16 18,,16 18
0.9,11.2,outer,260.0,290.0,BAD,BAD,9.520185,9.520185,2,0,2,0.8,0.8,0.0,15.202,16 18,,16 18,16 18,,16 18
1.0,11.2,outer,260.0,290.0,BAD,BAD,9.523078,9.523078,2,0,2,0.8,0.8,0.0,15.231,16 18,,16 18,16 18,,16 18
1.1,11.2,outer,270.0,300.0,BAD,BAD,13.525123,13.525123,3,0,3,1.2,1.2,0.0,15.251,16 17 18,,16 17 18,16 17 18,,16 17 18
1.2,11.2,outer,265.0,295.0,BAD,BAD,18.383569,18.383569,4,0,4,1.6,1.6,0.0,23.836,16 17 18 19,,16 17 18 19,16 17 18 19,,16 17 18 19
1.3,11.2,outer,265.0,295.0,BAD,BAD,18.395441,18.395441,4,0,4,1.6,1.6,0.0,23.954,16 17 18 19,,16 17 18 19,16 17 18 19,,16 17 18 19
1.4,11.2,outer,265.0,295.0,BAD,BAD,18.406186,18.406186,4,0,4,1.6,1.6,0.0,24.062,16 17 18 19,,16 17 18 19,16 17 18 19,,16 17 18 19
1.5,11.2,outer,265.0,295.0,BAD,BAD,18.415758,18.415758,4,0,4,1.6,1.6,0.0,24.158,16 17 18 19,,16 17 18 19,16 17 18 19,,16 17 18 19
1.6,11.2,outer,260.0,290.0,BAD,BAD,18.424115,18.424115,4,0,4,1.6,1.6,0.0,24.241,16 17 18 19,,16 17 18 19,16 17 18 19,,16 17 18 19
1.7,11.2,outer,260.0,290.0,BAD,BAD,18.431217,18.431217,4,0,4,1.6,1.6,0.0,24.312,16 17 18 19,,16 17 18 19,16 17 18 19,,16 17 18 19
1.8,11.2,outer,260.0,290.0,BAD,BAD,18.437026,18.437026,4,0,4,1.6,1.6,0.0,24.37,16 17 18 19,,16 17 18 19,16 17 18 19,,16 17 18 19
1.9,11.2,outer,260.0,290.0,BAD,BAD,18.441509,18.441509,4,0,4,1.6,1.6,0.0,24.415,16 17 18 19,,16 17 18 19,16 17 18 19,,16 17 18 19
2.0,11.2,outer,260.0,290.0,MARGINAL,BAD,31.178623,18.444635,5,0,5,2.6,2.6,0.0,51.786,11 16 17 18 19,,11 16 17 18 19,16 17 18 19,,16 17 18 19
2.1,11.2,outer,265.0,295.0,MARGINAL,MARGINAL,36.242071,23.297783,6,0,6,3.0,3.0,0.0,62.421,11 16 17 18 19 20,,11 16 17 18 19 20,16 17 18 19 20,,16 17 18 19 20
2.2,11.2,outer,265.0,295.0,MARGINAL,MARGINAL,36.443805,23.309808,6,0,6,3.0,3.0,0.0,64.438,11 16 17 18 19 20,,11 16 17 18 19 20,16 17 18 19 20,,16 17 18 19 20
2.3,11.2,outer,255.0,285.0,MARGINAL,MARGINAL,31.749562,23.320209,5,0,5,2.6,2.6,0.0,57.496,11 16 17 18 19,,11 16 17 18 19,16 17 18 19 20,,16 17 18 19 20
2.4,11.2,outer,255.0,285.0,MARGINAL,MARGINAL,31.89828,23.32894,5,0,5,2.6,2.6,0.0,58.983,11 16 17 18 19,,11 16 17 18 19,16 17 18 19 20,,16 17 18 19 20
2.5,11.2,outer,255.0,285.0,MARGINAL,MARGINAL,32.028062,23.335963,5,0,5,2.6,2.6,0.0,60.281,11 16 17 18 19,,11 16 17 18 19,16 17 18 19 20,,16 17 18 19 20
2.6,11.2,outer,245.0,275.0,GOOD,MARGINAL,37.705024,23.341244,5,0,5,3.2,3.2,0.0,57.05,10 11 16 17 18,,10 11 16 17 18,16 17 18 19 20,,16 17 18 19 20
2.7,11.2,outer,240.0,270.0,GOOD,MARGINAL,38.19581,23.344751,5,0,5,3.2,3.2,0.0,61.958,10 11 16 17 18,,10 11 16 17 18,16 17 18 19 20,,16 17 18 19 20
2.8,11.2,outer,260.0,225.0,MARGINAL,MARGINAL,35.158089,29.117956,6,0,6,3.0,3.0,0.0,51.581,12 16 17 18 19 20,,12 16 17 18 19 20,10 11 16,,10 11 16
